material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7417886-07,MC10,,10/20/21,PP,,,IndReq,-166,985,,,114,,191,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/20/21,LE,,,SchAgr,320,1132,,24446310,114,,219,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/20/21,PP,,,IndReq,-165,967,,,114,,220,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/20/21,PP,,,IndReq,-164,803,,,114,,221,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/20/21,LE,,,SchAgr,320,1166,,24446310,114,,222,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/20/21,PP,,,IndReq,-165,1001,,,114,,223,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/20/21,PP,,,IndReq,-164,837,,,114,,224,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,160,869,,24446310,114,,8,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/21/21,SB,,,DepReq,-124,745,PLT1,,114,,9,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/21/21,SB,,,DepReq,-125,620,PLT1,,114,,10,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,921,,24446310,114,,32,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-26,895,,,114,,33,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/21/21,SB,,,DepReq,-120,708,PLT1,,114,,34,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,987,,24446310,114,,39,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-89,898,,,114,,40,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-89,809,,,114,,41,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,240,1076,,24446310,114,,48,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-156,920,,,114,,49,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-156,764,,,114,,50,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1179,,24446310,114,,52,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-158,1021,,,114,,53,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-157,864,,,114,,54,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1258,,24446310,114,,60,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-186,1072,,,114,,61,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-186,886,,,114,,62,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1218,,24446310,114,,69,61fb968258807c78a8066e27f1cff88f,MCP,9/27/21,11:03.0,9/27/21,37:16.0,9/27/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-170,878,,,114,,71,61fb968258807c78a8066e27f1cff88f,MCP,9/27/21,11:03.0,9/27/21,37:16.0,9/27/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-172,1047,,,114,,95,3e5dfaac976a4890904822bfef804fbc,MCP,9/18/21,12:28.0,9/18/21,35:30.0,9/18/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1183,,24446310,114,,109,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-170,1013,,,114,,110,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-169,844,,,114,,111,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1208,,24446310,114,,148,97a649eef61d1c5089db65583afa7bf5,MCP,8/26/21,10:01.0,8/26/21,37:31.0,8/26/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1139,,24446310,114,,188,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-161,816,,,114,,190,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1140,,24446310,114,,193,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-158,982,,,114,,194,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-158,824,,,114,,195,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1123,,24446310,114,,222,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-159,964,,,114,,223,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-159,805,,,114,,224,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/21/21,LE,,,SchAgr,320,1157,,24446310,114,,225,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-157,1000,,,114,,226,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/21/21,PP,,,IndReq,-157,843,,,114,,227,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/22/21,FH,,,----->,0,620,,,114,,11,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,240,860,,24446310,114,,12,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-148,712,PLT1,,114,,13,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-148,564,PLT1,,114,,14,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,320,1001,,24446310,114,,36,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-93,908,,,114,,37,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,400,1209,,24446310,114,,42,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-134,1075,,,114,,43,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-131,944,,,114,,44,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-3,941,PLT1,,114,,45,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,400,1164,,24446310,114,,51,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-153,1011,,,114,,52,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-3,858,PLT1,,114,,54,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,320,1184,,24446310,114,,55,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-155,1029,,,114,,56,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-152,877,,,114,,57,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-3,874,PLT1,,114,,58,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,320,1206,,24446310,114,,63,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-181,1025,,,114,,64,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-177,848,,,114,,65,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-3,845,PLT1,,114,,66,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-178,1020,,,114,,73,61fb968258807c78a8066e27f1cff88f,MCP,9/27/21,11:03.0,9/27/21,37:16.0,9/27/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-175,845,,,114,,74,61fb968258807c78a8066e27f1cff88f,MCP,9/27/21,11:03.0,9/27/21,37:16.0,9/27/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,400,1244,,24446310,114,,112,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-174,1070,,,114,,113,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-170,900,,,114,,114,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/22/21,SB,,,DepReq,-3,897,PLT1,,114,,115,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,400,1216,,24446310,114,,191,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-168,1048,,,114,,192,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-167,881,,,114,,193,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,400,1224,,24446310,114,,196,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-166,1058,,,114,,197,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-166,892,,,114,,198,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,320,1125,,24446310,114,,225,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-160,965,,,114,,226,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-160,805,,,114,,227,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/22/21,LE,,,SchAgr,320,1163,,24446310,114,,228,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-162,1001,,,114,,229,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/22/21,PP,,,IndReq,-163,838,,,114,,230,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,240,804,,24446310,114,,15,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/23/21,SB,,,DepReq,-84,636,PLT1,,114,,17,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1094,,24446310,114,,40,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-106,988,,,114,,41,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-107,881,,,114,,42,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,240,1181,,24446310,114,,46,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-159,1022,,,114,,47,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-158,864,,,114,,48,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-141,1037,,,114,,56,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-141,896,,,114,,57,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1194,,24446310,114,,59,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-149,1045,,,114,,60,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-149,896,,,114,,61,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1165,,24446310,114,,67,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-141,1024,,,114,,68,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-140,884,,,114,,69,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,400,1242,,24446310,114,,76,61fb968258807c78a8066e27f1cff88f,MCP,9/27/21,11:03.0,9/27/21,37:16.0,9/27/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1217,,24446310,114,,116,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-149,1068,,,114,,117,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-149,919,,,114,,118,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-148,1053,,,114,,195,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1212,,24446310,114,,199,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-151,1061,,,114,,200,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/23/21,LE,,,SchAgr,320,1125,,24446310,114,,228,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-145,980,,,114,,229,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-144,836,,,114,,230,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-136,1022,,,114,,232,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/23/21,PP,,,IndReq,-136,886,,,114,,233,726b7674a22a96d51469f39d80892e82,MCP,7/27/21,11:44.0,7/27/21,35:15.0,7/27/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,320,956,,24446310,114,,18,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/25/21,SB,,,DepReq,-90,866,PLT1,,114,,19,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/25/21,SB,,,DepReq,-91,775,PLT1,,114,,20,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,240,1121,,24446310,114,,43,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-165,956,,,114,,44,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,320,1184,,24446310,114,,49,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-204,980,,,114,,50,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-204,776,,,114,,51,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,320,1216,,24446310,114,,58,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-171,874,,,114,,60,c6f235c8eaddc8fdc415e9805d03f178,MCP,10/5/21,11:55.0,10/5/21,34:43.0,10/5/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,320,1216,,24446310,114,,62,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-171,1045,,,114,,63,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-170,875,,,114,,64,dac4e81dfdde9e5d673bfde823cdd227,MCP,10/4/21,10:52.0,10/4/21,36:49.0,10/4/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,400,1284,,24446310,114,,70,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-176,1108,,,114,,71,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-177,931,,,114,,72,e064e0c3311ce4631ead2491902e59ec,MCP,9/30/21,10:58.0,9/30/21,34:49.0,9/30/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,320,1239,,24446310,114,,119,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-180,1059,,,114,,120,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-179,880,,,114,,121,e3000e1402102d0e1ad34bd62162644e,MCP,9/12/21,11:55.0,9/12/21,35:18.0,9/12/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-183,1042,,,114,,198,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-183,859,,,114,,199,3f3b8984a1c7e99a6350fc463713b2bb,MCP,8/10/21,10:04.0,8/10/21,37:43.0,8/10/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-183,865,,,114,,204,981e2a1d8162d2fb7642ca7cd2e1c3ff,MCP,8/8/21,10:06.0,8/8/21,47:07.0,8/8/21
7417886-07,MC10,,10/25/21,LE,,,SchAgr,400,1236,,24446310,114,,231,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-165,1071,,,114,,232,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/25/21,PP,,,IndReq,-165,906,,,114,,233,248c14cc9323bcfad4fdf4a0f88c9ee4,MCP,7/28/21,10:13.0,7/28/21,34:50.0,7/28/21
7417886-07,MC10,,10/26/21,LE,,,SchAgr,320,1095,,24446310,114,,21,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/26/21,SB,,,DepReq,-140,955,PLT1,,114,,22,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/26/21,SB,,,DepReq,-141,814,PLT1,,114,,23,e6dd72ac4e80d56254e82d0b5737706f,MCP,10/19/21,10:33.0,10/19/21,35:30.0,10/19/21
7417886-07,MC10,,10/26/21,PP,,,IndReq,-187,845,,,114,,47,36e0778d4226a90bf06bed7d271f16d2,MCP,10/11/21,12:24.0,10/11/21,34:54.0,10/11/21
7417886-07,MC10,,10/26/21,LE,,,SchAgr,320,1096,,24446310,114,,52,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
7417886-07,MC10,,10/26/21,PP,,,IndReq,-154,942,,,114,,53,f6bd853fe2b663da0f5c5c70c338aaf9,MCP,10/8/21,09:22.0,10/8/21,36:46.0,10/8/21
